ID,Soil,Plant,Tray,Date,Week,Presence,Leaves,Flowering,Adj.Week,root.length,root.dry,shoot.height,plant.height,shoot.wet,shoot.root,shoot.dry,plant.moist,pm.percent,sample,site,location,wt,grp1,grp2,grp3,grp4,grp5,plant.biomass
80,Serpentine,Chlorogalum,3,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
80,Serpentine,Chlorogalum,3,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
80,Serpentine,Chlorogalum,3,12/12/16,15,0,.,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
81,Serpentine,Chlorogalum,4,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
81,Serpentine,Chlorogalum,4,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
81,Serpentine,Chlorogalum,4,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
81,Serpentine,Chlorogalum,4,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
81,Serpentine,Chlorogalum,4,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
81,Serpentine,Chlorogalum,4,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
81,Serpentine,Chlorogalum,4,10/24/16,7,0,.,.,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
81,Serpentine,Chlorogalum,4,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
81,Serpentine,Chlorogalum,4,11/7/16,9,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
81,Serpentine,Chlorogalum,4,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
81,Serpentine,Chlorogalum,4,11/21/16,11,0,.,.,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
81,Serpentine,Chlorogalum,4,11/21/16,12,0,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
81,Serpentine,Chlorogalum,4,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
81,Serpentine,Chlorogalum,4,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
81,Serpentine,Chlorogalum,4,12/12/16,15,0,.,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
82,Serpentine,Chlorogalum,4,9/9/16,1,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
82,Serpentine,Chlorogalum,4,9/18/16,2,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
82,Serpentine,Chlorogalum,4,9/25/16,3,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
82,Serpentine,Chlorogalum,4,10/2/16,4,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
82,Serpentine,Chlorogalum,4,10/9/16,5,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
82,Serpentine,Chlorogalum,4,10/17/16,6,1,3,0,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
82,Serpentine,Chlorogalum,4,10/24/16,7,1,5,0,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
82,Serpentine,Chlorogalum,4,10/31/16,8,1,6,0,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
82,Serpentine,Chlorogalum,4,11/7/16,9,1,7,0,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
82,Serpentine,Chlorogalum,4,11/14/16,10,1,7,0,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
82,Serpentine,Chlorogalum,4,11/21/16,11,1,1,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
82,Serpentine,Chlorogalum,4,11/21/16,12,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
82,Serpentine,Chlorogalum,4,11/28/16,13,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
82,Serpentine,Chlorogalum,4,12/5/16,14,0,.,0,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
82,Serpentine,Chlorogalum,4,12/12/16,15,0,.,.,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
83,Serpentine,Chlorogalum,4,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
83,Serpentine,Chlorogalum,4,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
83,Serpentine,Chlorogalum,4,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
83,Serpentine,Chlorogalum,4,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
83,Serpentine,Chlorogalum,4,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
83,Serpentine,Chlorogalum,4,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
83,Serpentine,Chlorogalum,4,10/24/16,7,0,.,.,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
83,Serpentine,Chlorogalum,4,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
83,Serpentine,Chlorogalum,4,11/7/16,9,1,2,0,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
83,Serpentine,Chlorogalum,4,11/14/16,10,1,8,0,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
83,Serpentine,Chlorogalum,4,11/21/16,11,0,.,.,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
83,Serpentine,Chlorogalum,4,11/21/16,12,0,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
83,Serpentine,Chlorogalum,4,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
83,Serpentine,Chlorogalum,4,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
83,Serpentine,Chlorogalum,4,12/12/16,15,0,.,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
84,Serpentine,Chlorogalum,6,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
84,Serpentine,Chlorogalum,6,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
84,Serpentine,Chlorogalum,6,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
84,Serpentine,Chlorogalum,6,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
84,Serpentine,Chlorogalum,6,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
84,Serpentine,Chlorogalum,6,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
84,Serpentine,Chlorogalum,6,10/24/16,7,0,.,.,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
84,Serpentine,Chlorogalum,6,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
84,Serpentine,Chlorogalum,6,11/7/16,9,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
84,Serpentine,Chlorogalum,6,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
84,Serpentine,Chlorogalum,6,11/21/16,11,0,.,.,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
84,Serpentine,Chlorogalum,6,11/21/16,12,0,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
84,Serpentine,Chlorogalum,6,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
84,Serpentine,Chlorogalum,6,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
84,Serpentine,Chlorogalum,6,12/12/16,15,0,.,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
85,Serpentine,Chlorogalum,6,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
85,Serpentine,Chlorogalum,6,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
85,Serpentine,Chlorogalum,6,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
85,Serpentine,Chlorogalum,6,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
85,Serpentine,Chlorogalum,6,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
85,Serpentine,Chlorogalum,6,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
85,Serpentine,Chlorogalum,6,10/24/16,7,0,.,.,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
85,Serpentine,Chlorogalum,6,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
85,Serpentine,Chlorogalum,6,11/7/16,9,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
85,Serpentine,Chlorogalum,6,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
85,Serpentine,Chlorogalum,6,11/21/16,11,1,26,0,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
85,Serpentine,Chlorogalum,6,11/21/16,12,0,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
85,Serpentine,Chlorogalum,6,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
85,Serpentine,Chlorogalum,6,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
85,Serpentine,Chlorogalum,6,12/12/16,15,0,.,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
86,Serpentine,Chlorogalum,6,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
86,Serpentine,Chlorogalum,6,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
86,Serpentine,Chlorogalum,6,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
86,Serpentine,Chlorogalum,6,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
86,Serpentine,Chlorogalum,6,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
86,Serpentine,Chlorogalum,6,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
86,Serpentine,Chlorogalum,6,10/24/16,7,0,.,.,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
86,Serpentine,Chlorogalum,6,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
86,Serpentine,Chlorogalum,6,11/7/16,9,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
86,Serpentine,Chlorogalum,6,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
86,Serpentine,Chlorogalum,6,11/21/16,11,1,19,1,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
86,Serpentine,Chlorogalum,6,11/21/16,12,0,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
86,Serpentine,Chlorogalum,6,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
86,Serpentine,Chlorogalum,6,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
86,Serpentine,Chlorogalum,6,12/12/16,15,0,.,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
87,Serpentine,Chlorogalum,8,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
87,Serpentine,Chlorogalum,8,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
87,Serpentine,Chlorogalum,8,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
87,Serpentine,Chlorogalum,8,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
87,Serpentine,Chlorogalum,8,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
87,Serpentine,Chlorogalum,8,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
87,Serpentine,Chlorogalum,8,10/24/16,7,0,.,.,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
87,Serpentine,Chlorogalum,8,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
87,Serpentine,Chlorogalum,8,11/7/16,9,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
87,Serpentine,Chlorogalum,8,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
87,Serpentine,Chlorogalum,8,11/21/16,11,1,11,0,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
87,Serpentine,Chlorogalum,8,11/21/16,12,0,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
87,Serpentine,Chlorogalum,8,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
87,Serpentine,Chlorogalum,8,12/5/16,14,1,1,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
87,Serpentine,Chlorogalum,8,12/12/16,15,0,.,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
88,Serpentine,Chlorogalum,8,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
88,Serpentine,Chlorogalum,8,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
88,Serpentine,Chlorogalum,8,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
88,Serpentine,Chlorogalum,8,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
88,Serpentine,Chlorogalum,8,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
88,Serpentine,Chlorogalum,8,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
88,Serpentine,Chlorogalum,8,10/24/16,7,0,.,.,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
88,Serpentine,Chlorogalum,8,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
88,Serpentine,Chlorogalum,8,11/7/16,9,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
88,Serpentine,Chlorogalum,8,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
88,Serpentine,Chlorogalum,8,11/21/16,11,1,8,0,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
88,Serpentine,Chlorogalum,8,11/21/16,12,1,1,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
88,Serpentine,Chlorogalum,8,11/28/16,13,1,1,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
88,Serpentine,Chlorogalum,8,12/5/16,14,1,1,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
88,Serpentine,Chlorogalum,8,12/12/16,15,1,1,0,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
89,Serpentine,Chlorogalum,8,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
89,Serpentine,Chlorogalum,8,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
89,Serpentine,Chlorogalum,8,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
89,Serpentine,Chlorogalum,8,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
89,Serpentine,Chlorogalum,8,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
89,Serpentine,Chlorogalum,8,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
89,Serpentine,Chlorogalum,8,10/24/16,7,0,.,.,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
89,Serpentine,Chlorogalum,8,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
89,Serpentine,Chlorogalum,8,11/7/16,9,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
89,Serpentine,Chlorogalum,8,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
89,Serpentine,Chlorogalum,8,11/21/16,11,1,13,0,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
89,Serpentine,Chlorogalum,8,11/21/16,12,0,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
89,Serpentine,Chlorogalum,8,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
89,Serpentine,Chlorogalum,8,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
89,Serpentine,Chlorogalum,8,12/12/16,15,0,.,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
90,Serpentine,Chlorogalum,3,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
90,Serpentine,Chlorogalum,3,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
90,Serpentine,Chlorogalum,3,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
90,Serpentine,Chlorogalum,3,10/2/16,4,0,.,.,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
90,Serpentine,Chlorogalum,3,10/9/16,5,0,.,.,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
90,Serpentine,Chlorogalum,3,10/17/16,6,0,.,.,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
90,Serpentine,Chlorogalum,3,10/24/16,7,0,.,.,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
90,Serpentine,Chlorogalum,3,10/31/16,8,0,.,.,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
90,Serpentine,Chlorogalum,3,11/7/16,9,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
90,Serpentine,Chlorogalum,3,11/14/16,10,0,.,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
90,Serpentine,Chlorogalum,3,11/21/16,11,1,3,0,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
90,Serpentine,Chlorogalum,3,11/21/16,12,0,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
90,Serpentine,Chlorogalum,3,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
90,Serpentine,Chlorogalum,3,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
90,Serpentine,Chlorogalum,3,12/12/16,15,0,.,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
91,Autoclaved,Gilia,1,9/9/16,1,1,0,0,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
91,Autoclaved,Gilia,1,9/18/16,2,0,.,.,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
91,Autoclaved,Gilia,1,9/25/16,3,0,.,.,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
91,Autoclaved,Gilia,1,10/2/16,4,1,2,0,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
91,Autoclaved,Gilia,1,10/9/16,5,1,0,0,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
91,Autoclaved,Gilia,1,10/17/16,6,1,8,0,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
91,Autoclaved,Gilia,1,10/24/16,7,1,16,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
91,Autoclaved,Gilia,1,10/31/16,8,1,18,0,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
91,Autoclaved,Gilia,1,11/7/16,9,1,20,0,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
91,Autoclaved,Gilia,1,11/14/16,10,1,17,0,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
91,Autoclaved,Gilia,1,11/21/16,12,.,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
91,Autoclaved,Gilia,1,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
91,Autoclaved,Gilia,1,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
91,Autoclaved,Gilia,1,12/12/16,15,0,,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
92,Autoclaved,Gilia,1,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
92,Autoclaved,Gilia,1,9/18/16,2,1,2,0,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
92,Autoclaved,Gilia,1,9/25/16,3,1,2,0,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
92,Autoclaved,Gilia,1,10/2/16,4,1,4,0,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
92,Autoclaved,Gilia,1,10/9/16,5,1,6,0,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
92,Autoclaved,Gilia,1,10/17/16,6,1,7,0,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
92,Autoclaved,Gilia,1,10/24/16,7,1,11,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
92,Autoclaved,Gilia,1,10/31/16,8,1,10,0,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
92,Autoclaved,Gilia,1,11/7/16,9,1,16,0,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
92,Autoclaved,Gilia,1,11/14/16,10,1,18,0,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
92,Autoclaved,Gilia,1,11/21/16,12,.,.,.,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
92,Autoclaved,Gilia,1,11/28/16,13,0,.,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
92,Autoclaved,Gilia,1,12/5/16,14,0,.,0,14,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
92,Autoclaved,Gilia,1,12/12/16,15,0,,.,15,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
93,Autoclaved,Gilia,1,9/9/16,1,0,.,.,.,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
93,Autoclaved,Gilia,1,9/18/16,2,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
93,Autoclaved,Gilia,1,9/25/16,3,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
93,Autoclaved,Gilia,1,10/2/16,4,1,2,0,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
93,Autoclaved,Gilia,1,10/9/16,5,1,0,0,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
93,Autoclaved,Gilia,1,10/17/16,6,1,4,0,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
93,Autoclaved,Gilia,1,10/24/16,7,1,8,0,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
93,Autoclaved,Gilia,1,10/31/16,8,1,9,0,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
93,Autoclaved,Gilia,1,11/7/16,9,1,13,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
93,Autoclaved,Gilia,1,11/14/16,10,1,17,0,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
93,Autoclaved,Gilia,1,11/21/16,11,0,.,.,9,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
93,Autoclaved,Gilia,1,11/21/16,12,1,16,.,10,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
93,Autoclaved,Gilia,1,11/28/16,13,1,16,.,11,15,0.36,9.5,24.5,1.17,0.63333333,0.13,1.04,88.8888889,.,.,.,.,.,.,.,.,.,0.49
93,Autoclaved,Gilia,1,12/5/16,14,1,15,0,12,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
93,Autoclaved,Gilia,1,12/12/16,15,0,,.,13,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
94,Autoclaved,Gilia,2,9/9/16,1,0,.,.,1,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
94,Autoclaved,Gilia,2,9/18/16,2,1,2,0,2,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
94,Autoclaved,Gilia,2,9/25/16,3,1,4,0,3,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
94,Autoclaved,Gilia,2,10/2/16,4,1,7,0,4,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
94,Autoclaved,Gilia,2,10/9/16,5,1,9,0,5,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
94,Autoclaved,Gilia,2,10/17/16,6,1,12,0,6,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
94,Autoclaved,Gilia,2,10/24/16,7,1,17,0,7,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
94,Autoclaved,Gilia,2,10/31/16,8,1,16,0,8,.,,.,.,.,.,,,,.,.,.,.,.,.,.,.,.,.
